order_id,customer_id,store_id,order_date,order_status,payment_method,total_amount
3430,985,83,2025-12-11 02:11:34,Completed,Net Banking,914.08
3431,931,36,2025-06-15 19:06:40,Returned,Net Banking,3563.89
3432,454,12,2025-02-27 07:15:00,Returned,Credit Card,2269.33
3433,456,37,2024-09-01 21:13:07,Cancelled,Cash,995.58
3434,343,93,2024-09-04 05:23:23,Returned,Credit Card,1429.46
3435,305,47,2026-01-05 16:12:01,Returned,Cash,2333.73
3436,975,45,2024-11-21 14:21:01,Completed,UPI,495.24
3437,773,37,2024-08-09 23:07:19,Cancelled,Cash,1610.38
3438,989,54,2025-05-16 15:43:43,Pending,Credit Card,4823.43
3439,951,75,2025-09-03 00:16:02,Returned,Cash,1418.83
3440,794,42,2026-04-08 22:56:08,Pending,Cash,2161.18
3441,857,18,2025-05-04 09:17:53,Cancelled,Credit Card,588.03
3442,497,48,2025-01-09 05:39:53,Completed,Net Banking,2460.12
3443,368,15,2026-04-05 11:57:29,Completed,Credit Card,2881.75
3444,57,97,2024-08-17 12:57:23,Pending,Debit Card,3116.33
3445,633,59,2024-08-30 09:54:50,Cancelled,Debit Card,2773.44
3446,968,39,2025-09-24 13:01:54,Returned,UPI,3554.77
3447,46,18,2025-12-09 17:05:55,Cancelled,Net Banking,4023.68
3448,903,3,2025-10-17 08:51:07,Cancelled,Credit Card,3675.69
3449,465,40,2024-07-27 03:59:25,Completed,UPI,587.06
3450,749,85,2024-11-21 06:09:48,Pending,UPI,1011.35
3451,300,48,2025-03-12 13:39:53,Returned,Credit Card,318.36
3452,49,43,2024-08-04 19:58:58,Completed,Credit Card,3748.99
3453,906,69,2024-12-21 11:43:00,Cancelled,Credit Card,1091.83
3454,114,75,2026-01-12 01:18:51,Returned,UPI,91.36
3455,371,59,2026-02-21 08:02:43,Cancelled,UPI,259.97
3456,25,55,2025-11-30 18:30:08,Pending,Net Banking,3388.43
3457,282,13,2026-05-08 00:33:28,Pending,Net Banking,4826.57
3458,403,53,2025-05-07 19:58:56,Cancelled,UPI,3848.77
3459,849,99,2024-12-05 18:31:25,Returned,UPI,4014.16
3460,339,65,2025-10-01 17:23:12,Returned,UPI,572.77
3461,534,5,2025-10-31 22:05:55,Completed,Cash,177.23
3462,900,5,2024-12-08 17:23:59,Completed,Debit Card,2314.88
3463,484,76,2025-01-03 23:11:44,Pending,Credit Card,4697.2
3464,514,14,2024-06-03 01:17:40,Pending,Net Banking,3444.38
3465,846,18,2024-12-04 22:26:50,Completed,Cash,1009.05
3466,639,66,2024-11-26 12:19:40,Returned,UPI,1746.8
3467,945,58,2024-10-04 12:51:11,Completed,Credit Card,322.96
3468,713,54,2026-05-14 10:54:54,Returned,Cash,3114.33
3469,194,19,2026-03-14 19:44:07,Pending,Credit Card,2067.58
3470,382,64,2025-09-29 05:18:08,Returned,Credit Card,3856.36
3471,371,65,2026-01-05 06:29:06,Returned,Cash,1455.64
3472,411,29,2024-10-29 07:06:26,Completed,Credit Card,608.78
3473,446,23,2024-08-04 00:57:43,Pending,Net Banking,3435.62
3474,74,81,2025-05-28 16:09:49,Completed,Cash,2524.93
3475,674,77,2025-02-19 21:02:19,Completed,Net Banking,3092.19
3476,387,68,2024-09-13 11:12:56,Completed,Debit Card,3241.7
3477,134,69,2025-12-27 00:17:14,Pending,Credit Card,3929.58
3478,821,70,2025-05-29 14:52:39,Cancelled,Debit Card,1637.57
3479,522,78,2024-11-28 08:42:07,Cancelled,Net Banking,2202.58
3480,385,23,2024-09-29 14:21:38,Completed,Debit Card,3735.8
3481,306,56,2024-12-06 10:28:54,Cancelled,Net Banking,3180.87
3482,506,80,2025-04-02 11:50:15,Pending,Net Banking,3483.01
3483,793,68,2024-08-25 19:50:30,Pending,UPI,3271.84
3484,212,69,2024-12-23 10:56:58,Returned,UPI,2592.51
3485,127,63,2025-12-27 00:45:51,Completed,UPI,187.84
3486,501,24,2025-12-05 17:23:38,Returned,UPI,634.74
3487,888,27,2025-07-25 18:05:27,Cancelled,Cash,4201.63
3488,866,86,2025-05-28 05:30:50,Returned,UPI,1656.11
3489,929,54,2025-09-20 20:14:25,Completed,Cash,1102.38
3490,117,20,2025-01-26 08:40:08,Completed,UPI,1398.75
3491,431,19,2024-07-31 03:06:48,Returned,Cash,2592.38
3492,509,42,2026-05-24 15:22:18,Cancelled,Debit Card,2465.33
3493,192,17,2025-07-17 19:55:41,Completed,Net Banking,980.16
3494,492,91,2024-11-02 20:12:13,Pending,Cash,3188.23
3495,89,64,2026-04-09 21:36:12,Pending,Debit Card,2274.41
3496,416,20,2024-10-14 01:09:48,Completed,Credit Card,2641.44
3497,378,3,2025-08-15 22:33:43,Completed,Debit Card,3354.51
3498,193,29,2025-12-12 21:55:03,Cancelled,UPI,518.57
3499,432,38,2025-04-28 09:15:30,Pending,Cash,575.2
3500,68,67,2025-09-19 06:57:04,Returned,Debit Card,150.94
3501,255,60,2024-06-25 08:23:52,Returned,Net Banking,2110.72
3502,568,85,2024-12-05 14:39:01,Pending,Credit Card,3281.06
3503,903,61,2025-05-29 19:05:19,Pending,Cash,2923.72
3504,679,14,2025-02-10 19:53:04,Returned,Net Banking,773.42
3505,636,66,2024-06-20 21:18:27,Pending,UPI,3276.46
3506,449,66,2026-04-18 00:11:20,Cancelled,Credit Card,1108.75
3507,42,86,2025-06-19 20:14:33,Cancelled,Credit Card,3527.47
3508,901,20,2025-10-16 14:34:25,Pending,UPI,2815.29
3509,428,68,2026-04-30 14:51:19,Completed,Credit Card,1186.2
3510,563,38,2024-10-20 15:54:24,Cancelled,Cash,998.72
3511,781,4,2024-11-18 23:16:20,Completed,Credit Card,463.9
3512,789,75,2025-12-16 02:09:05,Pending,Net Banking,4853.13
3513,894,64,2024-12-22 18:43:38,Cancelled,Debit Card,4910.92
3514,337,69,2024-07-28 19:44:47,Returned,Cash,1875.93
3515,188,97,2026-05-23 14:03:50,Pending,Credit Card,4548.42
3516,999,13,2025-04-30 15:37:51,Cancelled,Cash,2007.62
3517,297,61,2026-02-08 12:10:47,Returned,Net Banking,1854.47
3518,29,42,2024-10-23 04:21:14,Pending,UPI,904.8
3519,920,53,2025-03-18 19:24:53,Returned,Credit Card,864.81
3520,805,19,2025-02-14 06:36:47,Completed,UPI,2985.28
3521,115,83,2024-07-17 10:52:38,Returned,Debit Card,4831.72
3522,432,27,2026-05-24 08:07:56,Cancelled,UPI,1798.16
3523,211,83,2026-03-22 00:54:35,Completed,Credit Card,2599.57
3524,777,25,2025-08-18 10:04:35,Completed,Debit Card,1062.82
3525,874,60,2024-06-16 11:30:54,Pending,Cash,3106.48
3526,315,25,2025-05-07 02:40:56,Pending,UPI,2425.68
3527,608,47,2024-06-16 09:31:33,Pending,UPI,2136.67
3528,760,70,2024-05-27 14:01:17,Cancelled,UPI,1585.23
3529,738,51,2024-10-19 06:48:14,Completed,Debit Card,4565.91
3530,611,94,2025-10-22 12:39:51,Cancelled,Cash,4381.42
3531,612,80,2024-09-30 01:50:04,Completed,Net Banking,2918.79
3532,134,8,2026-04-24 14:23:11,Pending,Cash,1445.91
3533,447,96,2024-09-27 22:34:17,Cancelled,Debit Card,1248.93
3534,182,33,2024-07-21 23:05:37,Pending,Net Banking,507.66
3535,52,87,2024-09-11 17:53:50,Cancelled,Net Banking,1078.28
3536,533,45,2025-10-30 01:25:51,Completed,Cash,2790.72
3537,898,69,2025-09-02 10:09:44,Pending,Credit Card,3189.26
3538,31,15,2024-08-27 20:40:14,Completed,Credit Card,4708.87
3539,948,8,2024-09-13 01:10:42,Cancelled,Net Banking,2203.84
3540,948,12,2024-09-23 20:36:14,Pending,Debit Card,3389.27
3541,954,100,2024-12-04 22:32:17,Completed,Credit Card,836.05
3542,51,59,2026-01-18 08:17:00,Cancelled,Credit Card,2865.73
3543,894,88,2025-06-06 15:21:11,Pending,UPI,1133.22
3544,682,84,2026-05-17 10:51:25,Cancelled,Credit Card,1805.02
3545,739,45,2024-10-23 04:02:38,Pending,UPI,2267.84
3546,661,96,2024-08-05 22:04:38,Pending,UPI,4232.29
3547,818,41,2025-05-06 18:19:57,Pending,Net Banking,1700.88
3548,310,80,2025-09-29 07:38:57,Returned,Credit Card,2495.4
3549,472,25,2024-08-20 21:37:32,Pending,Cash,3139.21
3550,467,62,2024-12-21 12:55:20,Completed,Credit Card,1965.34
3551,729,64,2025-03-24 20:33:17,Completed,Cash,4057.09
3552,821,8,2025-02-16 12:32:02,Pending,Credit Card,1694.15
3553,315,46,2025-11-09 12:13:52,Returned,Credit Card,2851.46
3554,892,40,2026-01-23 10:08:01,Completed,UPI,3964.88
3555,579,87,2025-05-27 08:02:02,Pending,Credit Card,2753.18
3556,274,31,2024-08-18 06:06:35,Cancelled,Cash,2019.13
3557,610,69,2026-01-19 12:01:17,Pending,Cash,2999.86
3558,504,7,2025-09-08 10:15:27,Cancelled,Credit Card,2906.63
3559,463,86,2025-05-05 10:19:10,Pending,Cash,4221.25
3560,274,43,2025-03-10 00:05:38,Pending,Credit Card,4025.3
3561,807,13,2026-03-07 08:46:52,Pending,Debit Card,1616.69
3562,166,15,2026-04-16 21:56:54,Cancelled,Debit Card,1432.24
3563,442,19,2024-09-26 21:28:34,Cancelled,UPI,3017.63
3564,126,48,2024-08-22 20:18:05,Returned,UPI,977.29
3565,208,84,2025-02-09 21:51:14,Completed,Credit Card,31.75
3566,5,46,2025-12-19 20:10:15,Returned,UPI,3344.04
3567,655,44,2026-04-23 02:08:42,Cancelled,Cash,3068.53
3568,36,22,2025-07-27 03:39:37,Completed,UPI,1643.08
3569,789,12,2024-11-14 19:29:17,Pending,Credit Card,1862.37
3570,992,35,2025-11-27 09:23:12,Returned,Debit Card,2139.85
3571,843,97,2024-07-26 07:16:26,Returned,UPI,1123.94
3572,627,85,2024-09-22 04:54:03,Pending,Credit Card,2061.11
3573,225,2,2024-07-07 06:43:32,Completed,Credit Card,4111.97
3574,553,94,2026-01-29 09:53:23,Completed,Debit Card,4029.4
3575,780,62,2025-07-03 05:59:19,Completed,Credit Card,1949.06
3576,937,77,2025-11-22 01:02:59,Returned,Debit Card,2347.83
3577,818,42,2024-10-28 17:19:28,Completed,Credit Card,1224.7
3578,911,48,2025-05-29 06:13:11,Completed,Debit Card,4416.37
3579,269,82,2026-01-06 11:50:07,Completed,UPI,4424.41
3580,947,59,2024-07-11 19:36:31,Pending,Debit Card,3039.08
3581,359,85,2025-09-24 08:49:32,Returned,Cash,1369.21
3582,908,53,2025-06-15 01:01:03,Completed,Credit Card,1807.03
3583,96,53,2025-06-20 13:14:17,Pending,Debit Card,1780.43
3584,880,99,2025-05-25 12:36:33,Completed,Cash,4024.99
3585,933,62,2026-02-27 11:44:39,Returned,UPI,2443.68
3586,902,63,2026-04-07 17:02:28,Pending,Credit Card,1008.05
3587,781,57,2025-07-28 07:33:57,Cancelled,UPI,1387.42
3588,676,58,2026-03-24 19:28:17,Cancelled,Cash,3672.97
3589,241,58,2025-12-16 06:35:29,Returned,Net Banking,3172.87
3590,961,38,2024-11-18 19:11:31,Completed,Credit Card,3456.21
3591,309,56,2025-04-21 23:10:12,Returned,Net Banking,1329.35
3592,958,76,2024-08-18 08:45:51,Returned,Debit Card,220.4
3593,236,25,2025-04-10 22:51:08,Completed,Net Banking,4544.52
3594,569,85,2025-12-22 01:39:08,Returned,Net Banking,1329.29
3595,754,62,2024-06-16 09:53:58,Completed,Debit Card,1156.88
3596,414,33,2025-12-21 05:22:00,Returned,Cash,2383.83
3597,66,90,2024-07-02 13:45:36,Cancelled,Net Banking,923.91
3598,890,94,2025-05-18 03:34:44,Pending,Credit Card,1053.37
3599,608,92,2025-09-23 15:13:59,Pending,Credit Card,4087.04
3600,438,45,2024-08-16 08:20:08,Cancelled,Cash,3397.11
3601,15,40,2025-03-30 23:27:16,Returned,UPI,4512.35
3602,293,1,2025-08-24 21:25:52,Returned,Credit Card,297.18
3603,496,53,2025-09-09 06:58:04,Returned,Credit Card,1568.8
3604,132,30,2025-03-10 16:18:43,Completed,Net Banking,3859.15
3605,794,69,2024-09-06 22:10:50,Pending,Net Banking,1135.33
3606,657,88,2025-12-16 04:36:04,Pending,Net Banking,131.67
3607,972,71,2026-02-22 18:41:06,Pending,Net Banking,958.76
3608,632,92,2025-08-14 00:25:27,Completed,UPI,1169.79
3609,640,17,2025-05-15 06:01:06,Cancelled,Debit Card,169.36
3610,129,39,2024-08-24 22:52:55,Pending,Cash,1044.07
3611,802,91,2025-10-15 23:46:03,Pending,Net Banking,1517.27
3612,688,54,2026-04-17 12:52:52,Returned,Debit Card,3385.9
3613,332,81,2025-05-17 06:26:26,Returned,UPI,2321.49
3614,359,28,2025-05-04 12:02:05,Returned,Credit Card,4400.73
3615,350,80,2024-08-29 06:19:04,Completed,Credit Card,738.81
3616,263,72,2026-04-30 03:06:35,Cancelled,Debit Card,4611.7
3617,68,68,2025-02-19 11:18:15,Cancelled,Net Banking,4717.82
3618,48,6,2025-12-30 17:49:27,Cancelled,UPI,3034.09
3619,27,83,2024-12-25 19:25:25,Completed,Cash,4664.78
3620,393,29,2026-03-20 03:42:21,Cancelled,UPI,3481.28
3621,194,93,2026-04-28 09:25:52,Returned,Cash,3331.06
3622,52,48,2025-01-31 07:45:51,Cancelled,Debit Card,1670.69
3623,1000,11,2024-11-01 06:40:17,Completed,Cash,1803.47
3624,720,48,2024-09-05 19:03:49,Returned,Net Banking,4178.72
3625,763,13,2025-08-07 18:40:26,Cancelled,Debit Card,1518.21
3626,332,93,2026-01-06 21:14:26,Returned,Credit Card,3212.17
3627,181,17,2025-06-27 11:32:08,Cancelled,Net Banking,1298.35
3628,750,89,2024-12-20 03:18:37,Cancelled,Cash,3830.52
3629,379,14,2025-09-18 15:46:04,Completed,Credit Card,3287.28
3630,400,49,2026-04-27 12:26:32,Pending,Debit Card,1853.83
3631,461,1,2025-12-14 03:05:55,Completed,Debit Card,2360.86
3632,781,96,2024-11-05 22:43:23,Pending,Credit Card,1276.18
3633,503,84,2026-05-05 01:59:29,Completed,UPI,191.58
3634,618,60,2025-01-23 23:40:10,Returned,Credit Card,167.18
3635,354,84,2025-12-27 18:49:43,Returned,UPI,1226.99
3636,390,9,2025-08-10 19:42:46,Pending,UPI,3954.87
3637,269,13,2026-04-02 03:28:59,Cancelled,UPI,28.28
3638,673,40,2024-06-15 05:44:25,Pending,Net Banking,1336.74
3639,417,37,2025-05-29 04:53:12,Pending,Cash,2193.06
3640,348,1,2025-10-05 03:23:08,Returned,Net Banking,557.99
3641,982,98,2026-02-04 11:30:14,Cancelled,UPI,1947.04
3642,997,50,2025-10-08 07:48:01,Cancelled,Net Banking,755.64
3643,791,84,2026-04-24 11:48:25,Returned,Cash,2557.4
3644,846,37,2025-10-16 03:21:35,Pending,Credit Card,4639.76
3645,426,91,2026-03-07 06:02:13,Completed,Debit Card,3292.35
3646,517,26,2025-02-20 01:16:00,Cancelled,Cash,3872.01
3647,219,98,2024-08-31 03:46:36,Returned,Debit Card,501.74
3648,275,3,2026-01-17 21:49:18,Cancelled,UPI,1947.74
3649,957,41,2026-02-14 13:51:27,Returned,Debit Card,2696.93
3650,250,15,2026-05-06 03:41:30,Completed,Net Banking,3676.33
3651,347,51,2025-04-17 03:50:21,Pending,UPI,431.77
3652,717,35,2025-11-17 05:59:45,Returned,Net Banking,4604.8
3653,79,50,2026-02-09 17:33:17,Cancelled,Credit Card,1010.94
3654,881,76,2024-06-12 08:06:52,Cancelled,Net Banking,4861.69
3655,427,86,2025-07-25 05:26:42,Cancelled,Net Banking,1459.13
3656,105,98,2025-01-10 07:08:03,Returned,Debit Card,412.21
3657,227,37,2024-09-02 21:48:25,Returned,Net Banking,1337.92
3658,412,78,2024-08-17 14:02:34,Returned,Credit Card,801.95
3659,275,61,2024-06-28 00:42:49,Pending,Cash,2293.22
3660,117,50,2024-10-20 05:10:53,Completed,Net Banking,151.6
3661,774,17,2024-11-04 18:23:15,Pending,UPI,2891.95
3662,760,66,2025-11-29 11:38:12,Cancelled,Net Banking,942.35
3663,894,7,2024-11-27 00:48:03,Returned,UPI,4262.74
3664,958,36,2024-12-10 07:53:08,Completed,UPI,2974.24
3665,392,79,2024-12-21 10:24:01,Completed,Credit Card,578.88
3666,14,66,2025-05-31 13:06:32,Returned,UPI,1589.07
3667,925,30,2025-02-11 18:32:25,Completed,Credit Card,2006.59
3668,756,39,2024-07-10 07:32:27,Cancelled,UPI,977.28
3669,150,86,2024-11-18 11:57:48,Pending,Cash,3120.25
3670,237,9,2025-12-07 11:32:26,Pending,Credit Card,149.32
3671,246,1,2024-06-23 13:54:02,Returned,UPI,909.13
3672,104,22,2025-09-23 17:30:24,Completed,Credit Card,2127.11
3673,97,6,2024-07-17 12:39:58,Cancelled,Credit Card,4207.37
3674,5,29,2026-03-30 07:14:23,Pending,Net Banking,3894.9
3675,293,13,2025-04-11 10:07:10,Pending,Debit Card,4671.38
3676,558,62,2024-12-19 19:12:50,Returned,Cash,2664.07
3677,684,91,2024-11-16 09:52:16,Completed,Credit Card,41.0
3678,568,46,2024-10-26 17:38:55,Returned,Credit Card,3800.05
3679,747,98,2024-06-22 22:45:35,Pending,Cash,4000.52
3680,659,33,2024-06-12 21:14:25,Returned,Net Banking,3086.88
3681,587,25,2025-09-21 02:54:31,Completed,Credit Card,1582.58
3682,955,17,2024-06-08 05:53:03,Cancelled,Debit Card,766.32
3683,741,51,2026-03-06 13:49:32,Completed,Credit Card,1039.88
3684,143,74,2024-09-10 23:20:33,Returned,Cash,1024.6
3685,204,40,2026-04-20 12:35:35,Returned,Debit Card,2634.24
3686,665,64,2025-02-03 00:20:36,Cancelled,Debit Card,4366.4
3687,488,22,2024-11-02 07:23:37,Returned,Credit Card,3603.6
3688,462,39,2025-11-25 22:59:30,Cancelled,Debit Card,4461.95
3689,559,57,2024-12-06 21:30:01,Cancelled,Debit Card,2268.29
3690,281,30,2024-07-19 08:56:38,Cancelled,Debit Card,4672.32
3691,387,28,2024-12-05 05:34:35,Cancelled,Credit Card,3029.16
3692,860,71,2024-07-08 12:48:47,Returned,UPI,2175.19
3693,916,19,2025-01-22 19:21:36,Completed,Debit Card,4982.39
3694,731,62,2025-12-17 19:46:03,Cancelled,Net Banking,1397.3
3695,379,7,2025-11-10 00:50:00,Completed,Cash,489.55
3696,290,26,2025-01-12 05:56:35,Pending,Net Banking,3128.18
3697,300,39,2025-05-07 02:54:02,Completed,Cash,2120.95
3698,843,70,2026-01-16 04:50:30,Pending,Net Banking,1769.73
3699,44,8,2024-12-06 21:54:13,Cancelled,Cash,4303.26
3700,836,37,2025-12-24 20:11:11,Completed,UPI,2954.51
3701,135,22,2025-03-28 09:06:19,Cancelled,Net Banking,2900.57
3702,805,18,2025-08-10 13:44:22,Returned,Credit Card,4569.69
3703,443,7,2025-03-24 18:04:53,Completed,UPI,491.12
3704,929,84,2026-05-17 18:24:56,Pending,UPI,3140.91
3705,44,17,2024-09-27 13:07:01,Returned,Net Banking,1466.17
3706,237,3,2026-03-25 03:23:53,Cancelled,Debit Card,3510.56
3707,312,10,2024-08-02 02:52:02,Returned,Net Banking,3897.02
3708,339,7,2025-04-19 16:35:05,Completed,Credit Card,2613.12
3709,35,51,2024-11-01 13:32:56,Returned,Cash,556.88
3710,237,31,2025-09-18 11:47:05,Pending,UPI,1794.68
3711,34,33,2026-05-09 14:02:43,Returned,Net Banking,1456.8
3712,303,32,2025-08-07 05:25:02,Completed,Cash,4306.58
3713,799,92,2025-05-27 20:48:56,Returned,Credit Card,2113.49
3714,613,26,2026-03-17 19:29:12,Pending,Debit Card,2050.06
3715,109,17,2025-07-30 09:17:22,Pending,Debit Card,3964.2
3716,206,30,2026-01-06 20:02:41,Cancelled,Cash,4201.39
3717,300,47,2025-07-03 18:56:00,Pending,Net Banking,1174.02
3718,825,46,2024-10-01 06:15:08,Completed,Cash,4865.58
3719,7,87,2025-02-21 18:54:03,Returned,Cash,4247.65
3720,730,26,2024-07-10 01:33:11,Cancelled,UPI,1542.95
3721,203,75,2026-02-18 03:13:57,Pending,Net Banking,1698.79
3722,284,28,2025-10-18 03:44:06,Cancelled,Credit Card,3464.43
3723,278,48,2024-05-30 05:54:56,Returned,Cash,1471.39
3724,441,37,2026-05-25 03:52:03,Returned,Cash,1846.91
3725,999,96,2024-08-28 05:17:06,Pending,Net Banking,792.64
3726,482,17,2025-06-19 08:30:05,Completed,Cash,4648.52
3727,985,90,2025-11-19 18:23:01,Returned,Credit Card,2181.47
3728,805,95,2026-04-13 17:16:42,Returned,Cash,2039.03
3729,728,30,2025-07-14 15:42:41,Returned,UPI,2708.18
3730,77,47,2026-01-29 01:25:01,Returned,Credit Card,2816.71
3731,915,67,2025-07-21 17:43:58,Completed,Debit Card,3466.85
3732,383,39,2024-11-27 12:24:53,Returned,Net Banking,3428.93
3733,355,77,2024-12-28 13:19:33,Completed,Cash,4153.72
3734,633,86,2025-02-07 22:26:26,Completed,Credit Card,1329.19
3735,509,72,2025-08-18 10:22:48,Cancelled,Net Banking,4832.66
3736,572,17,2024-06-23 03:15:28,Pending,Credit Card,757.43
3737,672,44,2025-01-19 11:57:05,Completed,UPI,396.39
3738,768,59,2025-04-29 12:46:29,Cancelled,Credit Card,2914.97
3739,249,40,2024-09-12 13:59:39,Completed,Net Banking,4002.59
3740,321,95,2024-11-11 12:22:39,Completed,Cash,3608.22
3741,743,46,2024-08-20 07:14:16,Completed,Credit Card,3678.19
3742,435,100,2025-06-07 06:41:05,Returned,Debit Card,3126.01
3743,244,15,2024-12-30 09:38:38,Returned,Cash,3857.36
3744,308,87,2025-12-09 12:54:54,Returned,Cash,2667.49
3745,510,37,2024-09-10 22:07:08,Cancelled,UPI,3047.32
3746,959,69,2024-06-09 05:14:03,Completed,UPI,3631.58
3747,16,97,2025-12-20 03:26:25,Returned,UPI,2004.87
3748,270,84,2025-05-29 14:10:43,Returned,Debit Card,3237.64
3749,863,79,2025-01-22 03:02:13,Returned,Debit Card,2629.71
3750,252,97,2024-06-02 16:27:57,Pending,Cash,393.05
3751,753,28,2026-05-08 15:12:29,Completed,UPI,2207.24
3752,195,74,2025-07-02 08:36:45,Cancelled,Debit Card,413.42
3753,470,81,2024-08-07 02:27:30,Cancelled,Debit Card,345.69
3754,1000,28,2025-02-19 04:16:31,Returned,Debit Card,1930.72
3755,88,69,2024-07-17 10:07:29,Cancelled,Net Banking,3137.25
3756,688,17,2026-01-31 04:39:09,Completed,Credit Card,3074.09
3757,799,20,2026-04-19 19:07:44,Completed,Cash,320.26
3758,688,7,2026-05-22 22:50:32,Cancelled,Debit Card,610.46
3759,120,53,2025-05-26 05:52:18,Returned,Credit Card,4863.59
3760,443,49,2025-07-15 22:31:25,Returned,Net Banking,1979.79
3761,677,9,2026-05-10 06:09:20,Pending,Credit Card,4346.58
3762,463,86,2025-04-13 15:33:21,Pending,Debit Card,2778.8
3763,707,44,2025-10-24 20:13:24,Pending,Cash,4044.46
3764,745,63,2025-12-28 01:12:17,Completed,UPI,3948.73
3765,433,64,2024-07-22 00:59:12,Completed,UPI,457.26
3766,107,32,2025-03-27 05:43:47,Cancelled,UPI,284.88
3767,292,97,2026-03-05 11:57:20,Cancelled,Debit Card,1225.76
3768,261,96,2025-09-27 21:40:09,Pending,Debit Card,331.61
3769,33,77,2024-09-09 01:57:55,Completed,Cash,2642.58
3770,170,53,2025-09-29 07:06:21,Cancelled,Debit Card,1365.58
3771,784,77,2026-01-06 21:41:30,Pending,Debit Card,3484.14
3772,654,78,2025-12-25 09:20:10,Returned,Cash,4248.63
3773,790,63,2024-09-28 04:07:45,Returned,Credit Card,4687.03
3774,778,75,2024-08-28 12:51:46,Completed,Debit Card,3362.48
3775,87,90,2024-12-31 11:44:51,Pending,Debit Card,4169.77
3776,965,90,2025-10-27 16:23:09,Completed,Credit Card,383.12
3777,434,69,2025-11-20 00:16:03,Pending,Net Banking,1040.82
3778,210,69,2025-03-30 20:44:55,Returned,Net Banking,3292.29
3779,540,43,2026-05-18 02:42:29,Completed,Credit Card,2545.38
3780,494,91,2025-12-04 13:18:22,Pending,Net Banking,2959.67
3781,754,20,2026-01-27 21:22:27,Completed,Credit Card,4790.99
3782,668,11,2025-09-12 10:11:30,Cancelled,Net Banking,384.84
3783,989,53,2025-11-22 05:59:27,Pending,UPI,3438.99
3784,469,64,2026-05-25 06:42:22,Completed,UPI,1038.97
3785,636,29,2025-01-28 12:26:46,Pending,UPI,1984.43
3786,553,75,2025-08-22 11:15:29,Cancelled,Net Banking,4664.88
3787,645,54,2025-10-19 09:18:29,Cancelled,UPI,3795.07
3788,770,84,2026-01-10 20:29:11,Returned,UPI,2071.32
3789,152,42,2024-07-23 07:06:50,Cancelled,Credit Card,3409.45
3790,300,62,2025-08-04 22:23:56,Pending,Debit Card,4896.99
3791,174,14,2024-06-10 07:38:38,Returned,Credit Card,3239.55
3792,996,93,2026-03-28 01:06:49,Returned,Credit Card,4338.8
3793,576,2,2026-02-11 04:42:58,Cancelled,Net Banking,969.36
3794,797,18,2026-01-19 15:18:30,Returned,UPI,2849.04
3795,414,31,2025-02-06 09:39:20,Pending,Debit Card,3884.73
3796,307,100,2024-06-26 02:26:30,Returned,Net Banking,3226.11
3797,579,12,2024-09-08 07:18:33,Cancelled,Credit Card,4792.06
3798,833,55,2024-10-09 20:23:58,Cancelled,Cash,895.2
3799,796,32,2026-04-02 15:13:18,Pending,Credit Card,2300.79
3800,512,81,2025-04-14 23:06:52,Pending,Cash,4587.03
3801,915,13,2024-11-13 08:49:18,Pending,UPI,3916.05
3802,257,85,2025-12-16 01:53:57,Cancelled,Cash,2193.36
3803,609,50,2025-01-09 22:39:16,Completed,Cash,1295.05
3804,508,48,2025-06-28 02:59:28,Returned,Cash,1762.68
3805,106,10,2024-11-10 05:53:42,Pending,Net Banking,2995.83
3806,204,54,2025-03-16 20:32:39,Completed,Credit Card,3366.55
